Unnamed: 0,SMILES,QED,DBPP_SCORE,MolSkill,HADES,HADES_scs
2560,CCC1=NC(C)=CN1C(CC)(CN(C)C)C1=CC=CC=C1,0.8101019522491497,0.0076724268119697,-11.643422,0.5328199407431861,0.33494299195355054
2561,CCCN1CCN(CC1)C1=NC(=O)C(S1)C1=CC=C(F)C=C1,0.856987287518076,0.0727026807958969,-10.139806,0.1560194535454477,0.264035537457004
2562,OC1=C(Cl)C(Cl)=CC(Cl)=C1Cl,0.6695808979155974,0.9949248569117534,15.154841,0.4588876377794373,0.4660905780763235
2563,CN1CCN(CC1)C1=CC2=C(C=CC=C2)C(=O)C2=C1C=C(C)C=C2,0.6867954437392151,0.0145320788122013,3.9393415,0.8167307193218732,0.5025548252075336
2564,COC1=CC(=CC=C1)C1=NN(CCN(C)C)C(=O)C(=C1)C1=CC=CC=C1,0.6858567078185445,0.0177448618427723,3.5468063,0.3105101310334537,0.3270938579014593
2565,CCOCC(CNC(=O)NC1=CC=C(F)C=C1)N1CCOCC1,0.8006625862382932,0.0043171935862851,-6.205244,0.1219776321539838,0.22237160029567643
2566,CCS(=O)CC1=C(OC(=O)NC)C=CC=C1,0.8720935150853957,0.1588302242699308,-0.48101187,0.8521284520851237,0.6782747094068101
2567,CC1=CC(C)=C(C)C=C1OC(N)=O,0.7170211274803198,0.9969693111357572,9.871207,0.0215882726209128,0.22031788658235638
2568,OC(=O)COC1=CC=C(C=C1)C(CCNS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=CN=C1,0.4775749784222198,0.0170201694430458,5.5068116,0.0772908887580996,0.475388065414296
2569,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1,0.6983745555932225,0.9998122344517985,6.944034,0.8695418019649505,0.7130999648799028
2570,CNC(=O)OC1=CC(C)=C(CN(C)C)C(C)=C1,0.8733219055271799,0.0251292504607536,1.0489372,0.8181136890842048,0.5276122419438043
2571,CCCCN(CCC#N)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,0.6253211827574388,0.0026124149977278,14.391975,0.0008190805254448,0.094824761793558
2572,CC1=CC=C(NC(=N)C2=CN=CC=C2)C=C1,0.5924296480436163,0.7482818757275985,2.0185685,0.133906924850806,0.15771744446672264
2573,CC(C)COCC(CN(C(=O)NC1=CC=C(F)C=C1)C1=CC=CC=C1)N1CCCC1,0.6291137716822328,0.6309800659872098,-7.957435,0.4946007391805621,0.10131881346905705
2574,CC(N)C(C)C1=CC=CC(Cl)=C1,0.7500151447297587,0.9959990812244884,0.79084575,0.0509212693240487,0.24016600156816104
2575,FC1=CC=C(NC(=O)N(CC(COC2=CC=CC=C2)N2CCCC2)C2=CC=CC=C2)C=C1,0.5168156066927606,0.0504508518088401,-6.128329,0.3857593983918588,0.0994545568266789
2576,CCCCCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,0.3887198567415497,0.4927035145186655,9.937113,0.18196000013687,0.5696095860765003
2577,CCOC(C(=N)NCC(C)C)C1=CC=CC=C1,0.586840069524275,0.0703133114726043,6.218316,0.2684145897686749,0.20737792828480153
2578,CCCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,0.4934665414257826,0.2728480822137907,11.593923,0.0756958043324184,0.46473653979186624
2579,CCCCCCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,0.3384718456031805,0.5895978632354486,10.407348,0.2283988425225227,0.5265683091971679
2580,COC1=CC=C(C=C1)C(O)C(C)N1CCC(CC2CCCCC2)CC1,0.8036981063496741,0.7192616330783189,4.181568,0.7825917087369155,0.5346091099562301
2581,CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl,0.910148150346445,0.999752864297156,12.685839,0.9994676486279492,0.8601503602114964
2582,CC(=O)NNC1=CC=C(N)C=C1,0.4467960240781543,0.9964177763634512,10.469908,0.0380327351487565,0.3515649901911463
2583,COC1=CC=C(NC(=N)C2=CC=CC3=C2C=CC=C3)C=C1,0.5535337233967321,0.6556679333258176,6.998387,0.0328633918374342,0.11141996972307908
2584,CNC(=O)OC1=CC=CC=C1SC(C)C#N,0.8185083435652899,0.981474859056985,-9.939705,0.0183428797069734,0.13850778022143956
2585,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C1=CC(C)=CC(C)=C1,0.7755372666524694,0.112005135422648,-0.83949894,0.9211529222253088,0.7009190464128036
2586,CC(C)(OC1=CC=C(C=C1)C(=O)C1CCCCC1)C(O)=O,0.8399263182394746,0.9987670684253078,-5.4989843,0.9580679267301564,0.8251176019514475
2587,FCC(=O)NC1=CC=CC2=C1C=CC=C2,0.7984119703606939,0.119782007986279,12.889938,0.2010970650229389,0.2184681965527692
2588,COC1=CC(OC)=C(C(=O)\C=C\C(O)=O)C(OC)=C1,0.6208622462425132,0.9929922122723766,20.678526,0.8266738392490228,0.8510780060666869
2589,CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,0.5407831305763073,0.2299540346752791,9.0935755,0.0652953948765682,0.3792193887549832
2590,CCC(=O)OC1(C(C)C2=CC=CC=C2)C(=O)NC(=O)NC1=O,0.6339936088154218,0.162425300812717,13.217988,0.9317483161941252,0.7448619860936303
2591,CCOP(=S)(OC1=CC=C(C=C1C)C#N)C1=CC=CC=C1,0.7840199761722945,0.0016439316153412,-3.3850932,0.0054814284830784,0.077718154427812
2592,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N1CCN(C)CC1)C(F)=C2,0.9023494281886956,0.99937856612688,2.5096245,0.979315941573808,0.8695559487491531
2593,COC1=CC(=CC(OC)=C1OC)C(=O)N1CCCCCCC1,0.8572832156517337,0.9926004393501774,3.6188006,0.1080161394096753,0.6040392894595646
2594,ClC1=CC2=C(C=C1)C(=O)C(C2=O)C1=CC=CC=C1,0.7320324704409014,0.9971064375208324,8.735304,0.936818677921272,0.6511590776274436
2595,CCCCC1C(=O)N(N(C1=O)C1=CC=C(C=C1)S(C)(=O)=O)C1=CC=CC=C1,0.7147806576897345,0.9989982979733312,1.1940268,0.5289669785362784,0.40835875290419904
2596,CCOP(=S)(OC1=CC=C(C#N)C(C)=C1)C1=CC=CC=C1,0.7840199761722945,0.0023453074337739,-2.6530178,0.0089731859923979,0.0723570935608898
2597,N#CC1=C(C=CC=C1)C#N,0.5302033439887756,0.9990353428293076,20.929382,0.0791166804076259,0.1172357397890111
2598,CC(C)C1=C(C)N(C(C)CN(C)C)N(C1=O)C1=CC=CC=C1,0.8487544047808953,0.1996795570454383,-13.979287,0.2261385009531128,0.2580083126621239
2599,CC1=CC=C(NC2=C(C#N)C(Cl)=C(C#N)C(Cl)=C2C#N)C(C)=C1,0.8358247160427021,0.3461259149106018,1.4976801,0.0629041074444228,0.09285397435764012
2600,CC(CC1=CC=CC=C1)[N+]1=C\C(O[N-]1)=N/C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.6885875828974667,0.0012417280824578,-0.40411842,0.0341263010257653,0.18447398081940972
2601,CC(N)CC1=CC=CC=C1,0.6542162175383444,0.999639440839085,9.607771,0.9951193235249508,0.7185550835421741
2602,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)NO,0.543344133090921,0.997353894619759,-4.000252,0.1377738501004084,0.43277854765438706
2603,CN\C=N\C1=C(C)C=C(Cl)C=C1,0.551860759916283,0.5940141033052074,-3.7336411,0.0145612072592484,0.19107471041320506
2604,CC(CO)N1CCN(CCN2CCN(CC2)C2=CC(=CC=C2)C(F)(F)F)CC1,0.7880061458494005,0.9900360758083744,-5.2415195,0.1552543050459552,0.4912781364351038
2605,CN1CCC(CC2=CC=CC=C2)(CC1)OC1=CC=CC=C1,0.8455379281706001,0.5033960841730335,-2.9664903,0.9695931640328777,0.7843100261181303
2606,CN(C(C)=O)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,0.7802242418460928,0.9972950748601992,4.6634116,0.2420548059963317,0.60571511770252
2607,COC1=C(NC(=N)C2=CN=CC=C2)C=CC=C1,0.6254022869713778,0.0629463769360431,-11.126756,0.0960357018243956,0.1378906751372775
2608,CC(C)C1=CC(OC(=O)N(C)S(=O)OCC2=CC=CC=N2)=CC=C1,0.7998248106096487,0.001486039674415,5.8204556,0.0366947457231387,0.2457611957715211
2609,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(=C)C1=CC=CC=C1,0.6251642342762997,0.8301532799187362,9.46087,0.9414508406600808,0.7485257691851679
2610,FCC(=O)NC1=CC2=C(C=CC=C2)C=C1,0.798411970360694,0.2328951479935359,11.461363,0.1567424891754451,0.4174208306973271
2611,COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O,0.4463168587280456,0.9997957536930115,15.446538,0.920441073245775,0.7413729564041713
2612,CCC1=C(C)C=C(OC(N)=O)C(C)=C1,0.7831998101679466,0.9762176415784188,4.7417145,0.2455654468740595,0.2807123146119479
2613,CN1CCN(CC1)C1=NC(=O)C(S1)C1=CC=C(C)C=C1,0.791102847621542,0.052427569631286,-7.7061553,0.3251186084381798,0.23614796308844893
2614,CC1=CC=C(C)C(=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.681760677926718,0.91962068759665,-2.5893753,0.819881710367164,0.6673681431870815
2615,CCCOCC(CNC(=O)NC1=CC=C(F)C=C1)N(CC)CC,0.6500893025718011,0.0008480198650481,-4.852106,0.5412686089945943,0.3510990758417657
2616,[O-][N+](=O)C1=CC=CC=C1NC(=O)CF,0.5904377930250899,0.5228578636147018,14.86917,0.4457872730221845,0.43512536730258516
2617,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,0.8605899449393155,0.9998175693378804,7.6619086,0.9577589267650533,0.8540751026590943
2618,COC(=O)C1=CC=C(CC(NS(=O)(=O)C2=CC=C(Cl)C=C2)C2=CC=CN=C2)C=C1,0.5762807966504119,0.0143998044974002,1.6252483,0.0312093971801283,0.2845644661594133
2619,CN(SN(CC#N)C1=CC=C(C)C=C1)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,0.5366193321080421,0.0550885025891255,6.8452706,0.0018652553234065,0.07097208694255083
2620,CC1=CC=CC(=C1)N1CCN(CC1)C1CCC(=O)N1,0.8706888045437239,0.677162103468018,-6.900477,0.0968318650944029,0.2965915790608856
2621,CCC1(C(=O)NC(=O)NC1=O)C1=CC(Cl)=C(Cl)C=C1,0.820468867886718,0.4646837624832615,-0.4977268,0.9071727902808364,0.7030027191886404
2622,CC(=O)C1=CC=C(OCC(=O)N2CCCCCC2)C=C1,0.793640668167476,0.0259205389960903,-2.1979852,0.1320657311638276,0.2710743797671595
2623,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,0.7928342464339936,0.9996939320545412,-4.670038,0.9462950888558412,0.8201617663072088
2624,OC1=CC=C(C=C1)[N+]([O-])=O,0.4707282115834253,0.9992839583679723,17.88885,0.0705156346323288,0.1865475443739909
2625,CN(C)C(CC1=CC=CC=C1)C(=O)NC1=C(C)N(C)N(C1=O)C1=CC=CC=C1,0.717285206095864,0.5466654077344797,-0.76036394,0.3767587380223198,0.21624633956370082
2626,CO\N=C\C1=CCCN(C1)OC(=O)NC1=CC=CC(Cl)=C1,0.6855824182768853,0.0006035936570946,4.5513797,0.0579371515489281,0.12153786528712118
2627,CC1=C(C=CC=C1)N1CCN(CC1)C1CCC(=O)N1,0.8706888045437239,0.0783723221496512,-12.511537,0.088094935439745,0.22515165309343793
2628,CC(C)OC(=O)N(C)SN(C)C(=O)OC1=CC(=CC=C1)C(C)C,0.7487954882627663,0.0200934018156428,9.046786,0.0876292535255324,0.5162635353703379
2629,CCN(CC)C1=CC(=O)C2=C(O1)C(=CC=C2)C1=CC=CC=C1,0.7185616862799615,0.1711196759393541,0.9152006,0.0824983734905129,0.3195416852750177
2630,CCOC(C(=N)N1CCCCCC1)C1=CC=CC=C1,0.662805093046839,0.4805809061511037,8.40789,0.5123785507281662,0.35006449984108734
2631,CC1=CC=CC(C)=C1N1CCN(CC1)C(=O)CN1CCCC1=O,0.8503957385950095,0.1797487873341426,-1.4470928,0.0771199606258757,0.29863186688750926
2632,FC1=CC=CC=C1OC1=CC=C(CCOC2=C3C=CC=C(F)C3=NC=N2)C=C1,0.4553646379247179,0.0264303390038113,-1.0192202,0.0154110852725243,0.12671414236856351
2633,CC(Cl)CCC1=CC=C(N=C1)C(O)=O,0.7815064329064793,0.1580247814017432,7.9573665,0.1226172036544756,0.32885434753279846
2634,OCCN(C(=O)CF)C1=CC=C(Cl)C=C1,0.8558997801042317,0.648180210846813,-7.263124,0.3280631783027695,0.3377902008961903
2635,CN1CCC(CC1)(OC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,0.6392339492309658,0.1468686795017481,-0.33597147,0.6450627711634483,0.30774921406662914
2636,CC(C)C1=CC(OC(=O)N(C)SC2=CC=CC=C2)=CC=C1,0.7484417882572049,0.2924224132143683,3.4757133,0.1065547673996964,0.44262743463902093
2637,CCOCC(CN(C(=O)NC1=CC=CC=C1)C1=CC=C(F)C=C1)N1CCOCC1,0.7344086223698715,0.0074139425110201,-8.766757,0.1278374036772031,0.15885960511909908
2638,O=C(\C=C\C=C\C1=CC=CC=C1)N1CCOCC1,0.6008746318508451,0.9867432477303576,3.7475314,0.3523184736011646,0.5076558152176246
2639,CN1C=C(C=C1\C=C(/C)C(O)=O)C(CCNS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=CN=C1,0.4561547793715019,0.0231426118444805,4.2440844,0.056307247063237,0.3454896086658702
2640,CCCOC(\C(N)=N\O)C1=CC=CC=C1,0.3359026843035803,0.3485547799242789,17.038013,0.1660207317950388,0.20565470119756935
2641,OC(=O)C1=CC=C(CCC(NS(=O)(=O)C2=CC=C(Cl)C=C2)C2=CC=CN=C2)C=C1,0.560763071127431,0.1243305455632518,5.4801927,0.0869441127195805,0.41370663088045223
2642,CC(CC1=CNC2=C1C=CC=C2)NC(=O)[C@@H](N)CCC(O)=O,0.619796716790556,0.9455062744855348,-7.486582,0.622470799884154,0.5569386238687445
2643,CC(O)CN1CCN(CC1)C1=NC(=O)C(S1)C1=CC=CC=C1,0.9114494066316718,0.0283499424189434,-5.6813912,0.2917447877231968,0.18202787441236473
2644,CNC(=O)OC1=CC=C(\N=C\N(C)C)C(C)=C1,0.6430865303515482,0.0147466762548097,-7.49803,0.2980998890257619,0.24797305006981335
2645,CC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,0.5720654169940127,0.999109279336906,13.881061,0.0582984966134153,0.14897638601442798
2646,CCCC(=O)N(C)C(=O)OC1=CC=CC2=C1OCO2,0.8375949707838407,0.0122713889514862,9.294868,0.0675060037649349,0.2917733686198407
2647,CCOP(=S)(OCC)OC1=NN=C(OC2=CC=CC=C2C)C(C)=C1,0.6328880890705402,0.7954264872164993,8.404032,0.0550042521130558,0.5745674437871803
2648,CC(=O)OC1C(=O)NC(NC1=O)=NNC1=CC=CC=C1,0.3933080983694402,0.0317022220547055,-0.85602444,0.4496608440870989,0.4624724714651621
2649,CCCCN(CCCC)CCCOC1=CC(C)=NN1CC1=CC=CC=C1,0.4771480312830789,0.1613836150354343,-6.3983507,0.1213409063500503,0.4017329553978358
2650,CC(CC1=CC=CC=C1)[N+]1=C\C(O[N-]1)=N/C(=O)NC1=CC=C(Cl)C=C1,0.729860968076828,0.0013937574890231,0.23269641,0.0381453736638671,0.20237807398524152
2651,OC1=C(CCCC2=CC=C(Cl)C=C2)C(=O)OC2=C1C=CC=C2,0.7292694313917041,0.0794754452497455,1.9893678,0.728645905856493,0.8028612722281308
2652,COC1=CC(=CC=C1)C1SC(=NC1=O)N1CCN(C)CC1,0.830543461220955,0.0021872595205537,-6.3744187,0.2156550707947613,0.30743302442850945
2653,CC(C)CCC(CN(C)C)C1=CC=CC=C1,0.7037545814596171,0.999233286856001,2.6971116,0.8094719024474551,0.569472071362268
2654,CCCCCCN1CCCC1CC(O)C1=CC=CC(OC)=C1,0.6952562526548736,0.1046537932875083,0.7357291,0.8185841455268471,0.5743746098691551
2655,CCC1(CC)OC2=C(O1)C(OC(=O)NC)=CC=C2,0.8969186448769255,0.9899883590508134,-0.85808426,0.5665491744707475,0.7512710380919898
2656,CCC(C)C(CN(C)C)C1=CC=C(N)C=C1,0.7730069924020065,0.5036523361757295,0.20127165,0.8094385174561519,0.3278649821435881
2657,CNC(=O)OC1=C(Cl)C(C)=CC(C)=C1,0.7791186662489357,0.2266574813603317,5.144337,0.0329120616251707,0.19520668557724657
2658,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F,0.5509263977096905,0.9222671084803482,-2.919814,0.6105007229701859,0.5814950474377474
2659,COC1=C(OC)C(OC)=C(C=C1)C(=O)C(O)CC(O)=O,0.7113976461511572,0.9969671941763512,5.045197,0.8399069673360632,0.8353470066403899
2660,C\C(=C/C1=CC=C(C=C1)C(CNS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=CN=C1)C(O)=O,0.4915108332785597,0.0084419166820777,8.119971,0.077222362178449,0.3352851098350487
2661,CCN(CC)CCNC1=C(C#N)C(NCCC2=CC=CC=C2)=CC=N1,0.6958632107965892,0.0374071708700148,-0.8040516,0.0074249810008349,0.09476810527563137
2662,FC(F)(F)C1=CC=CC(=C1)N1CCN(CCN2CCN(CC2)C(=O)OC2=CC=CC=C2)CC1,0.6786448570321015,0.0673288046869683,-3.477745,0.4689355390998552,0.2840968875575873
2663,CC(C)C1=CC(OC(=O)N(C)S(=O)OCCC2=CC=CC=N2)=CC=C1,0.7542324828798807,0.0026029355901376,3.6682963,0.0250772228376348,0.3078793375806716
2664,ClC1=CC=C(NC(=O)\N=C2\O[N-][N+](CCC3=CC=CC=C3)=C2)C=C1Cl,0.7100603934132552,0.0032622446985805,-5.2668276,0.0290240996820114,0.22798411038072083
2665,CC1=CC2=C(C=C(N=C2C=C1)C1=CC=CC=C1)C(=O)CC1CCNCC1,0.6924736454338187,0.0074412709316043,9.991288,0.1229949798959379,0.21535616273385574
2666,CCCC1=NN(C(=O)C1C=O)C1=CC=CC=C1,0.5864610796459627,0.1986304042368277,-3.6431484,0.2363937731560024,0.22740029059229205
2667,COC1=C(CN2CCCCC2)C2=C(C=C1)C(=O)C1=C(O2)C=CC=C1,0.6847764225298267,0.985891354668053,-6.328138,0.3974129628304401,0.5435740667211866
2668,CC(C)COCC(CNC(=O)NC1=CC=C(Cl)C=C1)N1CCCC1,0.750407981565661,0.010341453300482,-7.269416,0.14225581249285,0.15655101470088412
2669,CC1=CC(NC2=CC=NC(N)=C2C#N)=CC=C1,0.821696794873284,0.1444831862641198,3.0888677,0.0303048114227258,0.07648338881514938
2670,CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,0.7451437189924593,0.7773198930454566,-6.008101,0.8037777777540166,0.511265922825527
2671,NC1=C(Cl)C=CC=C1,0.5297860823199098,0.9992446957965346,9.225903,0.0065470335893891,0.28660090527979926
2672,CC1=CC(=O)C(C)=C(C)C1=O,0.4892455443486595,0.9985104858243254,18.458466,0.0507907104651051,0.36425812605075125
2673,ClC1=C(C=CC=C1C#N)C#N,0.5865399647344718,0.999123677299283,21.04853,0.0439107272313181,0.10320893582533579
2674,CCOC(\C(N)=N\O)C1=CC=CC=C1Cl,0.3592218615978308,0.0110971114334892,1.3901955,0.1334364557915346,0.21595046581700966
2675,CCC(C)C(CN(C)C)C1=CC=C(Cl)C=C1,0.7500420016250031,0.9919481474495132,0.8289319,0.6610156779571454,0.3911255593118209
2676,CC1=CC=C(C(C)=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.681760677926718,0.910586991826758,2.055408,0.9019467917230576,0.8103344418630547
2677,CC(NNC(=O)C1=CC=CC=C1)C1=CC=CC=C1,0.8066594755632359,0.9967190737516556,6.0330925,0.1999452351144965,0.20602082447406955
2678,O=C(C(CCCN1CCCCC1)C1=CC=CC=C1)C1=CC=CC=C1,0.6747004504606701,0.9992728892049506,1.9547001,0.8698081581614855,0.7741302108210263
2679,CCN(C)C1=CC(=O)C2=C(O1)C(=CC=C2)C1=CC=CC=C1,0.7283821768077072,0.0214070374800388,6.2686048,0.1204143890500936,0.3051224443956217
2680,CCC1(C)OC2=C(O1)C(OC(=O)N(C)C(C)=O)=CC=C2,0.8320423245578273,0.7507970381791899,-0.1812228,0.6381832498857846,0.7499589335802346
2681,CC1=CC=C(C=C1)C(=O)C1=CC=CC2=C1CCC2C(O)=O,0.8772308737686142,0.013051161829825,8.172711,0.971965630275582,0.8587927329049755
2682,CC(C1=CC=CC=C1)C1(OC(C)=O)C(=O)NC(=O)NC1=O,0.6216916733134121,0.4110649706752094,11.051233,0.9320463680612168,0.7978884709535714
2683,COC1=C(OCCN2CCCCCC2)C(C(O)CCC2=C(O)C=CC=C2)=C(OC)C2=C1OC=C2,0.4284628495791264,0.9602773576011868,-1.4644897,0.4242675991793683,0.34003690661457664
2684,CNC(=O)OC1=C(Cl)C=C(C)C(C)=C1,0.7791186662489357,0.2785676836596912,4.0602975,0.0388496301008058,0.2598901884636701
2685,CC1=CC=C(C=C1)C1=CC(C(=O)CC2CCNCC2)=C2C=CC=CC2=N1,0.692473645433819,0.0054653815344525,8.740792,0.1934524853298181,0.3038686514007668
2686,ClC1=CC=C(C=C1)C(=O)OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0.2372154971362021,0.9996963190992666,14.818013,0.8907771968917375,0.7066188554455599
2687,COC1=C(OCCN2CCCCCC2)C(C(O)CCC2=CC(O)=CC=C2)=C(OC)C2=C1OC=C2,0.4284628495791263,0.9856516973271344,3.7818208,0.4766598403999229,0.3724064991504077
2688,CC(C)C1=CC(OC(=O)N(C)S)=CC=C1,0.7837077613171275,0.1656288208044696,2.8857985,0.1344507751112903,0.21619554086112416
2689,NC1=CC=C(C=C1)C1=CC=CC=C1,0.6524355721249985,0.994782643765872,11.256171,0.0464378405062128,0.3077583838783512
2690,CCN(CC)CC1=CC2=C(OC(=C(C)C2=O)C2=CC=CC=C2)C=C1,0.6878438814986896,0.1024178011773306,-4.2799535,0.6373592169630135,0.6871922856755124
2691,CN(SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2)\C=N\C1=C(C)C=C(Cl)C=C1,0.3462927580856814,0.0216376404816242,6.829021,0.0282972279636505,0.34011687188362105
2692,CN1CCC(CC2=CC=CC=C2)(CC1)OC1=CC=C(C=C1)[N+]([O-])=O,0.6211010358475916,0.0272235028498984,-10.181388,0.4873749116046091,0.38044018861255297
2693,OC1=CC=CC2=C1C(=O)C=CC2=O,0.6450139359253463,0.9978026143303184,8.87055,0.6155243253425421,0.3726642408492354
2694,CCN1C(NC2=CC=C(OCCN3CCCCC3)C=C2)C2=C(C=CC=C2)C1=O,0.7853696263331175,0.0444584397827266,-1.6753986,0.3979836678430448,0.3256454309310125
2695,CC(C)C1=CC(OC(=O)N(C)SN(C)C(=O)OC2=CC=CC(=C2)C(C)C)=CC=C1,0.5359239751756875,0.6631735129085262,8.972224,0.3782948914980396,0.5980526495617344
2696,CCOC(=O)C(\C)=C\C1=CC(=CN1C)C(CCNS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=CN=C1,0.3251268052796416,0.005292443301691,6.5650554,0.0241951382976658,0.2696533511957148
2697,COC1=CC=CC=C1C1=C2C=CC(=O)C=CN2C(=C1)N1CCN(CC2=CC=C(C)C=C2)CC1,0.455301474228926,0.0222284556885146,-1.0967767,0.0434732822292347,0.17645228962359924
2698,CC1=C(C)C(=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.681760677926718,0.975903685217249,6.3280888,0.7674718108223222,0.6717462359891753
2699,CCCCCC(CN(C)C)C1=CC=CC=C1,0.6284051080826374,0.8445596502455881,8.099303,0.6884152168580872,0.7009695838137477
2700,CCOC(=O)NC(C)CC1=CC=CC(=C1)C(F)(F)F,0.9143848554984356,0.038734329532445,4.4409833,0.1008643778258373,0.35624792998985055
2701,CCCCOSN(C)C(=O)OC1=CC=CC(=C1)C(C)C,0.4179936275619652,0.0854169908715094,1.1594821,0.1435805336900118,0.43862856287864094
2702,CCSCC1=C(OC(=O)NC)C=CC=C1,0.8557628475820135,0.2424014819385821,2.8309507,0.2336436591321764,0.5269885784510995
2703,OC1=C2C=CC=CC2=CC=C1,0.6020160700037417,0.9962790326033732,11.485476,0.0139553439416546,0.14701223192513962
2704,CCCCCCCC(=O)OC1=C(I)C=C(C=C1I)C#N,0.2299819463907162,0.4573270547134841,16.185701,0.0144222811955268,0.10405104381462152
2705,OC1=CC=C2C=CC=CC2=C1,0.6020160700037417,0.9994895141548024,13.570888,0.0169567210124329,0.20479127266143884
2706,CCNC1=CC(C)=CC=C1,0.6563333327070763,0.9897747495566172,10.573611,0.0067609526667156,0.1339442330268319
2707,ClC1=CC=C(NC(=O)\N=C2\O[N-][N+](CCC3=CC=CC=C3)=C2)C=C1,0.7404894868601565,0.0034166723829216,-4.6936054,0.0718033000392371,0.25938000261880856
2708,CCCCOC1=C(C=C(Cl)C=C1)C(CN(C)C)C(C)CC,0.5803796801622868,0.0815060369445113,-9.014175,0.9167000508173312,0.7472793292035819
2709,CN(C)C(=N)NC(=O)N(C)C1=C(C)C=CC=C1C,0.5892026854592128,0.449791627202578,3.9856086,0.5374427946523155,0.4966145439299877
2710,CCCC(=O)NNC1=CC=C(C=C1)[N+]([O-])=O,0.5888221660482104,0.2049639389703019,11.224941,0.406393171077019,0.3914664294619725
2711,CCOCC(CNC(=O)NC1=CC=CC=C1)N1CCOCC1,0.8020593122298866,0.0024151116096279,0.110269666,0.1758680930179583,0.30415050734671134
2712,CNC(=O)OC1=CC(C)=C(C)C=C1,0.7158371024295939,0.992712283770819,1.3820864,0.0067606062840162,0.15610973729224722
2713,CCOC1=C(C=C(Cl)C=C1)C(CN(C)C)C(C)CC,0.7339036320964036,0.0213956553181364,-9.069608,0.7889631317216517,0.6586329292879547
2714,CC1=CC(=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.6744680722846318,0.8858737559699356,-4.687131,0.921317214620197,0.7383584559437224
2715,COC1=CC=C(C=C1)C(O)C(C)N1CCC(CC2=CC=CC=C2)CC1,0.8609164665506617,0.9406603774282064,7.46619,0.7534479890951173,0.6094659188348941
2716,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,0.7678065120522065,0.9998075097783282,-6.308265,0.997714133732619,0.8638418143245252
2717,CCCC(CN(C)C)C1=CC=CC=C1,0.6908678775520564,0.9987646211575868,10.313617,0.1938368284426938,0.3606884867133414
2718,CCCCCCC(=O)OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,0.2134013967391395,0.9986737849455288,5.532812,0.8651756919710468,0.6393408731443885
2719,ClCC(=O)C1=CC=CC=C1,0.4711758525933405,0.9992370739609708,17.485786,0.0149148279542271,0.2258541964025421
2720,CC(C)C(=O)N(C)C(=O)OC1=CC=CC(=C1)C(C)C,0.839030177060946,0.0815237316883518,-0.07630992,0.6443419777838088,0.3968797569303514
2721,CCCCCCCC(=O)OC1=C(Br)C=C(C=C1Br)C#N,0.3505532642302794,0.7505480793656746,6.476561,0.0066744614641271,0.09287427755065514
2722,CCCN1CCN(CC1)C1=NC(=O)C(S1)C1=CC=CC=C1,0.8588128740353274,0.0594644660860178,-9.3945465,0.3168722107412732,0.19094727727035737
